0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,qid,y,score
-1.792813592865026,0.5051965483810568,-0.7583997362605656,-0.9717129033861073,0.4486028799486831,-0.5019718785841387,0.948744006880422,1.001041675912815,0.08777150546752302,0.08945691581802041,0.26771772244096464,1.0379579086923916,-0.5260330705144012,-0.9611312211018789,1.3552188694359935,1.864422592025726,-1.5339991146433791,0.33768060965737506,-0.4604472096381019,-2.1728535139772207,0,1,2.9567578
-1.8427523950704432,0.07683423684611218,-0.33466939042499133,-0.8350402704533808,1.2437319243710412,0.45547360275755777,-0.8407615309748019,-1.4928856000141109,-0.5347713258772883,-0.1319392855368404,0.25175752109470717,-0.8379320737054892,0.40614946880167874,-0.23515113219192227,1.345021223660797,-0.3427366800463679,-1.4364772077640513,0.744841557011222,1.8009471618398576,-0.2684089146122146,0,1,2.852698
-1.1536102368640317,0.9718775991657452,-0.12929365006668478,1.0766055288119853,0.7244250479427,0.4752594158540206,0.08691263855563146,0.9462414423965434,0.10839737580412158,0.3548575295326904,0.06670131984082636,-1.1866573949485864,-1.600081758273907,-0.3463556330479795,1.5198948699050865,0.06180263683017415,-0.2805163386563502,0.005148425673002439,-0.4782931126436976,0.028333366606330238,0,1,2.8125908
-1.1068942820219465,-1.0967025567710558,0.7775501765134178,1.2977253031093972,-0.7569831219355263,1.0123943495841903,-0.4129623775336733,-0.29686771123881683,-1.457080044629808,-0.8017653727740969,0.03766914693153012,-0.7278725407650151,0.17260723653356985,1.046101089702137,1.476697352659012,0.196244531896542,-0.10524029373267685,-0.6551252959367322,-0.2262970292199557,0.7029508525238664,0,1,2.7630053
-2.1044831442827316,-1.1202272352405966,-0.17422654328872206,-1.1575175297422944,0.5616434044221571,0.3696345126761214,-1.9467253161095897,-1.7418755045742134,-0.5155229513703371,0.9038320064502237,0.28957149119636394,0.5355445254164,0.45704185061544206,-0.0936654920513091,1.3703804773409458,1.4862016791752495,-1.667429534711769,-0.026357523039170515,-0.388865736090833,0.03156140652313203,0,1,2.6417422
-0.8619387441755638,-2.3616833088951616,0.8902033051240669,1.046699735272083,-0.002750308520662626,-0.04358211685072518,-0.06981803701520564,1.8236044774531743,1.8413340798838227,0.1958688311068367,0.019974786574625716,-0.7242599255264445,-1.7232391393909594,0.6747724501306593,1.1044993739098332,-0.3047426761167918,-0.028159877243592923,0.510012852227182,0.5558110794061465,-1.2995087144348307,0,1,2.4941015
-0.5621087900422266,0.6989162050100064,-0.10084910594166328,1.201218035282402,-1.1185375540045746,-0.1909800475085429,-0.3173627449728975,1.4823140805813648,0.7116786415265552,0.6105124266492413,0.019627699497252293,-1.643184237106289,-0.2626394732769278,0.6018576275045703,1.2401415494249248,0.21874376676192794,-0.014354383393686665,-0.3243399430380922,-0.06798034312994046,0.716863051978947,0,1,2.4062588
-0.5743776059925929,-1.668504267560292,1.1879266915241298,1.1980800542498022,0.7613309871341762,-0.3389648153552364,0.07319756905278668,0.7607845672335878,0.5577930746716173,-1.1293608254629661,0.008119175872065204,0.5264996517992211,-1.7782063755520006,1.3434675581184155,1.1416217984644665,1.0940583461353182,0.04812578373512755,-0.3109603293007954,0.8040585524919296,0.2583155501946042,0,1,2.351162
-0.43166664244102637,-0.11233714435516856,0.5637347483228351,1.2076539458119653,0.29530915390515267,1.3083723015109379,0.7747555525006097,-0.0013718023132646116,1.4084768614738992,-1.1809450565392778,0.023811419142287044,1.0270759450580311,-0.9149180663218557,-0.763607955183918,1.2807038632299483,-0.14675761299803516,-0.03665966693796063,-1.5718495913694563,-1.2036112682038798,1.5851997501220796,0,1,2.1615055
-0.43894111737727803,-0.5183669495106689,-0.41465192769451753,-1.0312085472074304,-0.4323117293871803,1.252435797350471,0.024843958112660568,0.5391947512743125,0.2706348334172564,0.3038325602503143,0.26031291691160846,-0.0733922976358004,-0.8555359362091599,-0.9752486651784809,1.2403004932590447,0.0632191400175493,-1.4982298009938342,0.18095024588958686,1.1299215220825918,-1.040233306760977,0,1,2.159494
-0.4102195566839121,-0.08791798877245578,-0.2693148492236452,-0.9918318410239761,-1.6061112712586716,-0.056275033499186965,1.7378539581041317,1.8904863870448845,-0.10157900564358723,0.12337691523141234,0.24004346546002495,0.9307525264780564,-0.19802861264726299,-0.9579075815294499,1.107038869026325,0.9049149501688659,-1.3847240567809707,0.45671725103016886,-2.231577551425712,-1.7138161905146234,0,1,2.1305983
1.4779454647473051,1.86716128519022,-0.2813474708287084,-0.8155837991286938,0.598612146878951,-0.8740637644072957,0.6741330050442677,-2.130203205072293,-2.3999390365500233,-1.1327295646750795,0.3370979404634113,2.089359660372217,-1.8038723990952232,0.8236835670463576,2.072167177615368,0.32485248559321594,-1.9000872441266146,0.6109917944624245,0.7191886449787814,-0.27198255054771076,0,1,2.0023286
0.0750520154146645,-1.6077229978428538,1.106051160845754,-0.9900801930613142,-0.7121519056988739,0.3507176474407919,-0.5156501371401657,-0.5197711134727943,1.6082927988638163,0.421290519989507,0.276804717496819,1.6429309473956404,-0.43534470703062467,-0.7268147885733055,1.414320965369877,2.839040128872762,-1.5849399361994267,0.5536939443049703,0.782682941204724,0.7174035488511639,0,1,1.9819822
-0.7234111511871629,-1.2389547113647497,-0.6396083087496521,-1.354106075388874,-0.3416867459788673,1.321977378532251,0.9852038804865546,-3.144467165691161,1.477263645234888,0.2788152006397116,0.1901487726015726,3.5771685709871845,-1.084939341741858,-1.3480103096144183,0.36732187482026357,0.1680229579467182,-1.1407276007725484,-2.2135052381748475,-0.7500198229387287,-1.1868011506404588,0,1,1.9645667
0.37235314678008663,-1.0317846728595865,-0.06420347356612598,-0.9783826938195381,0.42757232795098277,0.5183671529337677,0.17573736356609665,-0.6473000126347399,-1.331571836034189,0.1461098673391758,0.32838293084351156,-0.9413660987374624,-1.4110786635658414,1.1507818733791313,1.8537396283201484,0.5484765067087426,-1.8651422500172108,-0.13434079721764947,2.262609167309901,-0.013145274220689306,0,1,1.9226031
0.29797914499198985,0.6041842104044627,0.24888155516134308,-0.9411034298960768,-0.17675227646017752,-1.3408535223485467,-0.0815385387020848,1.4617163943827787,-1.6703895648103482,1.7754953950919623,0.29462452293021163,0.4722502038451203,0.2783405115072864,0.6737662306475656,1.6064215596619595,-0.7945718361193919,-1.678282637032686,-0.6818042743113328,-0.8193769887919881,-1.8177726993959364,0,1,1.9032513
-0.37964553510518767,0.5465703901001459,2.1411231638288153,-0.8210946383632467,1.1135106162640276,1.3136233847878809,-0.8020937596327927,-1.2696907357704588,-0.7999871210218784,0.4749956163663171,0.25332437395328217,-1.2943264688691356,0.2227673535261147,-0.7982146672394117,1.3705539159438933,0.36632105888466054,-1.4439413936092267,0.8267578390503749,0.016941517168181906,1.2085834139715508,0,1,1.8862458
0.7628442043347806,-1.032098337725693,0.6234012131863025,1.5844403277578194,0.1408537417866407,0.47320802689220964,1.3036746167830306,0.2809038025041678,1.0729504190680623,0.10408098123585151,0.07419129755854686,-0.7666793450718646,1.461674261090388,1.9572476260013227,2.037466145178226,0.13650019974391597,-0.2821814796821327,1.359245546775689,-1.2716189184544984,0.6572441319974963,0,1,1.8338295
