y_train,y_train_pred
0.0447815,0.0447815
0.044806,0.044806
0.0448585,0.0448585
0.0450396,0.0450396
0.0451321,0.0451321
0.0451382,0.0451382
0.0451424,0.0451424
0.0452014,0.0452014
0.0452766,0.0452766
0.0452995,0.0452995
0.0453734,0.0453734
0.0454055,0.0454055
0.0454747,0.0454747
0.0455041,0.0455041
0.0455359,0.0455359
0.0455585,0.0455585
0.0456034,0.0456034
0.0456051,0.0456051
0.0457223,0.0457223
0.0458164,0.0458164
0.0458709,0.0458709
0.0458791,0.0458791
0.0459248,0.0459248
0.0459744,0.0459744
0.0460123,0.0460123
0.0460222,0.0460222
0.0461028,0.0461028
0.0461314,0.0461314
0.0461808,0.0461808
0.0461823,0.0461823
0.0462278,0.0462278
0.0462409,0.0462409
0.0462628,0.0462628
0.0463012,0.0463012
0.0463064,0.0463064
0.0463136,0.0463136
0.0463158,0.0463158
0.046363,0.046363
0.0464147,0.0464147
0.0465212,0.0465212
0.0465395,0.0465395
0.0465422,0.0465422
0.0465449,0.0465449
0.0466087,0.0466087
0.0466107,0.0466107
0.0466202,0.0466202
0.0466771,0.0466771
0.0467859,0.0467859
0.0468538,0.0468538
0.0468583,0.0468583
0.0468832,0.0468832
0.0470516,0.0470516
0.0470562,0.0470562
0.0471651,0.0471651
0.0471666,0.0471666
0.0471679,0.0471679
0.0471918,0.0471918
0.0472131,0.0472131
0.0472499,0.0472499
0.0472634,0.0472634
0.0472666,0.0472666
0.0473213,0.0473213
0.047398,0.047398
0.047446,0.047446
0.0474848,0.0474848
0.0474924,0.0474924
0.0475073,0.0475073
0.0475146,0.0475146
0.0475428,0.0475428
0.0475537,0.0475537
0.047583,0.047583
0.0476354,0.0476354
0.0476741,0.0476741
0.0476784,0.0476784
0.0477186,0.0477186
0.0477354,0.0477354
0.0477546,0.0477546
0.0478168,0.0478168
0.0478445,0.0478445
0.0478645,0.0478645
0.047893,0.047893
0.0479309,0.0479309
0.0479505,0.0479505
0.0479832,0.0479832
0.0480081,0.0480081
0.0480731,0.0480731
0.0481385,0.0481385
0.0482619,0.0482619
0.0482736,0.0482736
0.0482792,0.0482792
0.048295,0.048295
0.0483081,0.0483081
0.0483123,0.0483123
0.0483223,0.0483223
0.0483544,0.0483544
0.048364,0.048364
0.0483931,0.0483931
0.0484034,0.0484034
0.0484491,0.0484491
0.048484,0.048484
0.0484848,0.0484848
0.0485279,0.0485279
0.0486522,0.0486522
0.0486674,0.0486674
0.0486901,0.0486901
0.0487723,0.0487723
0.0487945,0.0487945
0.0487963,0.0487963
0.0488299,0.0488299
0.0488522,0.0488522
0.0488949,0.0488949
0.0489101,0.0489101
0.0489251,0.0489251
0.0489275,0.0489275
0.0489396,0.0489396
0.0490222,0.0490222
0.0490229,0.0490229
0.0490445,0.0490445
0.0490979,0.0490979
0.0491022,0.0491022
0.0492502,0.0492502
0.0493823,0.0493823
0.0493975,0.0493975
0.0494545,0.0494545
0.0494624,0.0494624
0.0495577,0.0495577
0.0495605,0.0495605
0.0496038,0.0496038
0.0496315,0.0496315
0.0496801,0.0496801
0.0497173,0.0497173
0.049749,0.049749
0.0497915,0.0497915
0.0498451,0.0498451
0.0498608,0.0498608
0.0498663,0.0498663
0.0499326,0.0499326
0.0500003,0.0500003
0.0500292,0.0500292
0.0501277,0.0501277
0.0501312,0.0501312
0.0501345,0.0501345
0.0501567,0.0501567
0.0501684,0.0501684
0.050222,0.050222
0.0502341,0.0502341
0.0503214,0.0503214
0.0503692,0.0503692
0.0504889,0.0504889
0.0505051,0.0505051
0.0505199,0.0505199
0.0506413,0.0506413
0.0506707,0.0506707
0.0506756,0.0506756
0.0506962,0.0506962
0.0507444,0.0507444
0.0508101,0.0508101
0.0508685,0.0508685
0.0509011,0.0509011
0.0509695,0.0509695
0.0510638,0.0510638
0.051128,0.051128
0.0511961,0.0511961
0.0512541,0.0512541
0.0513269,0.0513269
0.051393,0.051393
0.0514166,0.0514166
0.0514485,0.0514485
0.0514544,0.0514544
0.0515482,0.0515482
0.0515552,0.0515552
0.051577,0.051577
0.0515978,0.0515978
0.0516347,0.0516347
0.0517443,0.0517443
0.0519234,0.0519234
0.052162,0.052162
0.0521813,0.0521813
0.0522548,0.0522548
0.0522945,0.0522945
0.0525717,0.0525717
0.052677,0.052677
0.0527068,0.0527068
0.0527842,0.0527842
0.052786,0.052786
0.0527945,0.0527945
0.0528512,0.0528512
0.0528929,0.0528929
0.0529374,0.0529374
0.0529511,0.0529511
0.0530535,0.0530535
0.0531086,0.0531086
0.0531188,0.0531188
0.053204,0.053204
0.0533205,0.0533205
0.0533663,0.0533663
0.0534402,0.0534402
0.0535125,0.0535125
0.0535501,0.0535501
0.0536645,0.0536645
0.0537922,0.0537922
0.0537933,0.0537933
0.0538135,0.0538135
0.0538977,0.0538977
0.0539486,0.0539486
0.0539679,0.0539679
0.0540007,0.0540007
0.0540036,0.0540036
0.0541491,0.0541491
0.0542179,0.0542179
0.0542474,0.0542474
0.0543031,0.0543031
0.054314,0.054314
0.0544411,0.0544411
0.0544604,0.0544604
0.0545806,0.0545806
0.0546348,0.0546348
0.0546572,0.0546572
0.0546641,0.0546641
0.0546719,0.0546719
0.0546844,0.0546844
0.0547491,0.0547491
0.0547589,0.0547589
0.0548003,0.0548003
0.0549566,0.0549566
0.0549589,0.0549589
0.0551446,0.0551446
0.0553014,0.0553014
0.0554456,0.0554456
0.0554498,0.0554498
0.0555846,0.0555846
0.0557447,0.0557447
0.0558323,0.0558323
0.0558875,0.0558875
0.0558912,0.0558912
0.055927,0.055927
0.056115,0.056115
0.056117,0.056117
0.0561515,0.0561515
0.0561617,0.0561617
0.0562069,0.0562069
0.0562142,0.0562142
0.0562228,0.0562228
0.0562725,0.0562725
0.0562796,0.0562796
0.0563689,0.0563689
0.0564554,0.0564554
0.0565135,0.0565135
0.0566787,0.0566787
0.0566849,0.0566849
0.056752,0.056752
0.056775,0.056775
0.0568623,0.0568623
0.0568757,0.0568757
0.0569825,0.0569825
0.0569866,0.0569866
0.05699,0.05699
0.0570174,0.0570174
0.0570198,0.0570198
0.0570472,0.0570472
0.0570477,0.0570477
0.057127,0.057127
0.0571336,0.0571336
0.0571442,0.0571442
0.0572271,0.0572271
0.0572617,0.0572617
0.0572685,0.0572685
0.0573931,0.0573931
0.0573953,0.0573953
0.0574451,0.0574451
0.0574517,0.0574517
0.0574586,0.0574586
0.0574672,0.0574672
0.0574949,0.0574949
0.0575151,0.0575151
0.0575503,0.0575503
0.0576456,0.0576456
0.0576515,0.0576515
0.0576959,0.0576959
0.0578393,0.0578393
0.0578544,0.0578544
0.0579628,0.0579628
0.0580166,0.0580166
0.058232,0.058232
0.0582332,0.0582332
0.0583502,0.0583502
0.0584246,0.0584246
0.05843,0.05843
0.0585149,0.0585149
0.0585701,0.0585701
0.058586,0.058586
0.0587131,0.0587131
0.0587597,0.0587597
0.0587993,0.0587993
0.0588203,0.0588203
0.0589891,0.0589891
0.0590997,0.0590997
0.0591327,0.0591327
0.0591538,0.0591538
0.059171,0.059171
0.0592125,0.0592125
0.0593326,0.0593326
0.0594986,0.0594986
0.0595351,0.0595351
0.0595782,0.0595782
0.0596386,0.0596386
0.059642,0.059642
0.0596705,0.0596705
0.059734,0.059734
0.0597723,0.0597723
0.0598564,0.0598564
0.0598996,0.0598996
0.0599045,0.0599045
0.0599783,0.0599783
0.060004,0.060004
0.060059,0.060059
0.0602151,0.0602151
0.0602178,0.0602178
0.0602703,0.0602703
0.0603654,0.0603654
0.0603773,0.0603773
0.0604672,0.0604672
0.0605372,0.0605372
0.0606207,0.0606207
0.0606786,0.0606786
0.0607464,0.0607464
0.0607677,0.0607677
0.0608625,0.0608625
0.0608781,0.0608781
0.0608894,0.0608894
0.0609012,0.0609012
0.0609078,0.0609078
0.0609893,0.0609893
0.0610322,0.0610322
0.0611009,0.0611009
0.0611258,0.0611258
0.0611497,0.0611497
0.0611849,0.0611849
0.0613384,0.0613384
0.0613952,0.0613952
0.0613975,0.0613975
0.0614976,0.0614976
0.0615141,0.0615141
0.0616941,0.0616941
0.0616964,0.0616964
0.0617473,0.0617473
0.0617622,0.0617622
0.0617816,0.0617816
0.0618555,0.0618555
0.0618699,0.0618699
0.0619232,0.0619232
0.0619506,0.0619506
0.0620266,0.0620266
0.0620864,0.0620864
0.0621113,0.0621113
0.0621185,0.0621185
0.0621603,0.0621603
0.0622858,0.0622858
0.0623333,0.0623333
0.0623884,0.0623884
0.0624081,0.0624081
0.0624949,0.0624949
0.0625221,0.0625221
0.0625436,0.0625436
0.0625483,0.0625483
0.0625781,0.0625781
0.062601,0.062601
0.0626457,0.0626457
0.0626555,0.0626555
0.0626684,0.0626684
0.0626873,0.0626873
0.0628139,0.0628139
0.0628861,0.0628861
0.0629288,0.0629288
0.0629534,0.0629534
0.0629815,0.0629815
0.0630355,0.0630355
0.0630506,0.0630506
0.0630541,0.0630541
0.0630775,0.0630775
0.0630869,0.0630869
0.0631601,0.0631601
0.0631732,0.0631732
0.0631791,0.0631791
0.0632257,0.0632257
0.0632911,0.0632911
0.0633444,0.0633444
0.0633712,0.0633712
0.0634393,0.0634393
0.0634421,0.0634421
0.0634949,0.0634949
0.0635215,0.0635215
0.063658,0.063658
0.0639502,0.0639502
0.0639686,0.0639686
0.064029,0.064029
0.0640644,0.0640644
0.0641311,0.0641311
0.06429,0.06429
0.0643091,0.0643091
0.0643209,0.0643209
0.0643545,0.0643545
0.0643914,0.0643914
0.0645255,0.0645255
0.0646905,0.0646905
0.0646986,0.0646986
0.0647448,0.0647448
0.0647753,0.0647753
0.0647959,0.0647959
0.0648047,0.0648047
0.0648115,0.0648115
0.0648194,0.0648194
0.0649161,0.0649161
0.0649567,0.0649567
0.0649995,0.0649995
0.0650252,0.0650252
0.0651201,0.0651201
0.0651436,0.0651436
0.0652121,0.0652121
0.0652343,0.0652343
0.0652797,0.0652797
0.0653095,0.0653095
0.0654067,0.0654067
0.0654664,0.0654664
0.0655249,0.0655249
0.0655596,0.0655596
0.0656044,0.0656044
0.0656227,0.0656227
0.0656892,0.0656892
0.0657912,0.0657912
0.0658262,0.0658262
0.0658842,0.0658842
0.0660491,0.0660491
0.066106,0.066106
0.0661547,0.0661547
0.0662744,0.0662744
0.0662771,0.0662771
0.0663601,0.0663601
0.0663706,0.0663706
0.0664097,0.0664097
0.0664701,0.0664701
0.0664854,0.0664854
0.0665799,0.0665799
0.0665805,0.0665805
0.0666308,0.0666308
0.0666462,0.0666462
0.066715,0.066715
0.0667174,0.0667174
0.0667185,0.0667185
0.0667324,0.0667324
0.0667388,0.0667388
0.0667464,0.0667464
0.0667514,0.0667514
0.0669167,0.0669167
0.0669181,0.0669181
0.0671403,0.0671403
0.0671478,0.0671478
0.0671617,0.0671617
0.0672102,0.0672102
0.0672372,0.0672372
0.0672431,0.0672431
0.0672646,0.0672646
0.0675391,0.0675391
0.0677076,0.0677076
0.0677474,0.0677474
0.0677597,0.0677597
0.0678778,0.0678778
0.067886,0.067886
0.0678891,0.0678891
0.0679036,0.0679036
0.0680564,0.0680564
0.0680603,0.0680603
0.0680929,0.0680929
0.0681677,0.0681677
0.0681974,0.0681974
0.0683683,0.0683683
0.0683726,0.0683726
0.0683736,0.0683736
0.068396,0.068396
0.0683978,0.0683978
0.0684481,0.0684481
0.0685767,0.0685767
0.0686696,0.0686696
0.0686749,0.0686749
0.0688083,0.0688083
0.068853,0.068853
0.0688739,0.0688739
0.0688849,0.0688849
0.0689686,0.0689686
0.0690294,0.0690294
0.0693409,0.0693409
0.069534,0.069534
0.0695749,0.0695749
0.0696402,0.0696402
0.0696567,0.0696567
0.0698193,0.0698193
0.0698245,0.0698245
0.0698277,0.0698277
0.0698491,0.0698491
0.0698696,0.0698696
0.0698697,0.0698697
0.0698833,0.0698833
0.0699702,0.0699702
0.0701992,0.0701992
0.0703373,0.0703373
0.0703554,0.0703554
0.0703577,0.0703577
0.0703977,0.0703977
0.0704166,0.0704166
0.0704301,0.0704301
0.0705002,0.0705002
0.0705845,0.0705845
0.0706443,0.0706443
0.0706942,0.0706942
0.0708425,0.0708425
0.0708511,0.0708511
0.0708623,0.0708623
0.0709231,0.0709231
0.0711096,0.0711096
0.0711453,0.0711453
0.0711728,0.0711728
0.0712764,0.0712764
0.0713469,0.0713469
0.0715582,0.0715582
0.0716554,0.0716554
0.0717444,0.0717444
0.0717698,0.0717698
0.0718349,0.0718349
0.0718414,0.0718414
0.0718751,0.0718751
0.0719362,0.0719362
0.0719707,0.0719707
0.0721641,0.0721641
0.0721948,0.0721948
0.0722183,0.0722183
0.0722253,0.0722253
0.0722256,0.0722256
0.0722331,0.0722331
0.0723138,0.0723138
0.0724267,0.0724267
0.0725011,0.0725011
0.0727032,0.0727032
0.0728872,0.0728872
0.0729982,0.0729982
0.0730304,0.0730304
0.0730475,0.0730475
0.0732745,0.0732745
0.0733279,0.0733279
0.0734236,0.0734236
0.0734416,0.0734416
0.0735366,0.0735366
0.0735709,0.0735709
0.0735725,0.0735725
0.0736532,0.0736532
0.0737387,0.0737387
0.073954,0.073954
0.0742279,0.0742279
0.0742351,0.0742351
0.0742722,0.0742722
0.0743324,0.0743324
0.0744665,0.0744665
0.0745537,0.0745537
0.0746303,0.0746303
0.0746753,0.0746753
0.0747703,0.0747703
0.0749397,0.0749397
0.0750536,0.0750536
0.0751299,0.0751299
0.075198,0.075198
0.0752463,0.0752463
0.0753003,0.0753003
0.0753512,0.0753512
0.0753596,0.0753596
0.0754227,0.0754227
0.0755083,0.0755083
0.0755944,0.0755944
0.0757449,0.0757449
0.0757828,0.0757828
0.0758396,0.0758396
0.0758921,0.0758921
0.075898,0.075898
0.0759343,0.0759343
0.076132,0.076132
0.0762348,0.0762348
0.07625,0.07625
0.0762655,0.0762655
0.0762805,0.0762805
0.0763142,0.0763142
0.076349,0.076349
0.0763682,0.0763682
0.0763863,0.0763863
0.076469,0.076469
0.0764948,0.0764948
0.0764985,0.0764985
0.0766477,0.0766477
0.0767361,0.0767361
0.0767444,0.0767444
0.0768543,0.0768543
0.0769879,0.0769879
0.0770328,0.0770328
0.0770898,0.0770898
0.0771056,0.0771056
0.0772334,0.0772334
0.0773348,0.0773348
0.0774752,0.0774752
0.0774845,0.0774845
0.0775661,0.0775661
0.0776226,0.0776226
0.0776316,0.0776316
0.077815,0.077815
0.0778408,0.0778408
0.0779552,0.0779552
0.0779642,0.0779642
0.0780248,0.0780248
0.0780901,0.0780901
0.0780955,0.0780955
0.0782584,0.0782584
0.0783498,0.0783498
0.0785352,0.0785352
0.0785749,0.0785749
0.0786481,0.0786481
0.0786566,0.0786566
0.0787372,0.0787372
0.0788355,0.0788355
0.0788493,0.0788493
0.0789607,0.0789607
0.0789655,0.0789655
0.0789682,0.0789682
0.0789688,0.0789688
0.0790217,0.0790217
0.0791029,0.0791029
0.0793091,0.0793091
0.0797613,0.0797613
0.0798569,0.0798569
0.079933,0.079933
0.0799965,0.0799965
0.0800517,0.0800517
0.080121,0.080121
0.0802106,0.0802106
0.0803971,0.0803971
0.0805545,0.0805545
0.0806617,0.0806617
0.0806681,0.0806681
0.0806803,0.0806803
0.0807021,0.0807021
0.0811554,0.0811554
0.081201,0.081201
0.0812774,0.0812774
0.0813109,0.0813109
0.0814258,0.0814258
0.081469,0.081469
0.0815587,0.0815587
0.0818045,0.0818045
0.0818218,0.0818218
0.0818675,0.0818675
0.0819501,0.0819501
0.0820103,0.0820103
0.0821856,0.0821856
0.0822271,0.0822271
0.0823188,0.0823188
0.082366,0.082366
0.0824955,0.0824955
0.082622,0.082622
0.0826519,0.0826519
0.0826892,0.0826892
0.0827894,0.0827894
0.0828359,0.0828359
0.0829978,0.0829978
0.0830095,0.0830095
0.0830178,0.0830178
0.0831501,0.0831501
0.0832174,0.0832174
0.0832453,0.0832453
0.0833001,0.0833001
0.0833102,0.0833102
0.0833195,0.0833195
0.0834597,0.0834597
0.0835572,0.0835572
0.0835701,0.0835701
0.0836621,0.0836621
0.083687,0.083687
0.0837063,0.0837063
0.0837542,0.0837542
0.083875,0.083875
0.0839333,0.0839333
0.0839503,0.0839503
0.0840411,0.0840411
0.0840751,0.0840751
0.0841026,0.0841026
0.0841203,0.0841203
0.0841613,0.0841613
0.084263,0.084263
0.0843349,0.0843349
0.0843443,0.0843443
0.0843648,0.0843648
0.0843749,0.0843749
0.0844384,0.0844384
0.0844658,0.0844658
0.0845253,0.0845253
0.0846917,0.0846917
0.0847522,0.0847522
0.0848639,0.0848639
0.0848835,0.0848835
0.0849451,0.0849451
0.0850534,0.0850534
0.0851847,0.0851847
0.0852025,0.0852025
0.0852943,0.0852943
0.0854062,0.0854062
0.0854619,0.0854619
0.085538,0.085538
0.0855931,0.0855931
0.0859299,0.0859299
0.0862949,0.0862949
0.0866043,0.0866043
0.086623,0.086623
0.0866466,0.0866466
0.0866524,0.0866524
0.0867658,0.0867658
0.086773,0.086773
0.0867748,0.0867748
0.0867852,0.0867852
0.0869516,0.0869516
0.0869539,0.0869539
0.0870096,0.0870096
0.0871488,0.0871488
0.0872672,0.0872672
0.0874501,0.0874501
0.0874583,0.0874583
0.0875726,0.0875726
0.0876489,0.0876489
0.0878853,0.0878853
0.0878932,0.0878932
0.0879026,0.0879026
0.0879039,0.0879039
0.0880483,0.0880483
0.0880575,0.0880575
0.088112,0.088112
0.0882927,0.0882927
0.0883291,0.0883291
0.0887113,0.0887113
0.0888452,0.0888452
0.0888941,0.0888941
0.0891279,0.0891279
0.0892249,0.0892249
0.0892583,0.0892583
0.0893227,0.0893227
0.089359,0.089359
0.0894378,0.0894378
0.0894583,0.0894583
0.0895068,0.0895068
0.0895789,0.0895789
0.0896026,0.0896026
0.0896475,0.0896475
0.0896572,0.0896572
0.0897363,0.0897363
0.0898581,0.0898581
0.0898809,0.0898809
0.0899606,0.0899606
0.0900076,0.0900076
0.0900139,0.0900139
0.0900686,0.0900686
0.0903209,0.0903209
0.0903618,0.0903618
0.0903919,0.0903919
0.0905739,0.0905739
0.0906917,0.0906917
0.0907485,0.0907485
0.0908411,0.0908411
0.0909309,0.0909309
0.0911023,0.0911023
0.0911935,0.0911935
0.0912077,0.0912077
0.0912245,0.0912245
0.0913191,0.0913191
0.0915076,0.0915076
0.0916382,0.0916382
0.0916769,0.0916769
0.091749,0.091749
0.091918,0.091918
0.0920335,0.0920335
0.092103,0.092103
0.092315,0.092315
0.092341,0.092341
0.0924077,0.0924077
0.0924357,0.0924357
0.0924405,0.0924405
0.0925541,0.0925541
0.0925756,0.0925756
0.0927242,0.0927242
0.0927253,0.0927253
0.0927349,0.0927349
0.0927682,0.0927682
0.0929124,0.0929124
0.0929784,0.0929784
0.0930278,0.0930278
0.0930758,0.0930758
0.0930992,0.0930992
0.0931813,0.0931813
0.0931994,0.0931994
0.0932137,0.0932137
0.0932878,0.0932878
0.0933876,0.0933876
0.0933923,0.0933923
0.0934376,0.0934376
0.0934583,0.0934583
0.0936598,0.0936598
0.0936641,0.0936641
0.0936892,0.0936892
0.0938033,0.0938033
0.093854,0.093854
0.0939695,0.0939695
0.094123,0.094123
0.0943112,0.0943112
0.0943616,0.0943616
0.0945989,0.0945989
0.0946006,0.0946006
0.0946048,0.0946048
0.0947648,0.0947648
0.0947661,0.0947661
0.0949071,0.0949071
0.0949648,0.0949648
0.095,0.095
0.0950008,0.0950008
0.0950103,0.0950103
0.095025,0.095025
0.0950608,0.0950608
0.095132,0.095132
0.0951838,0.0951838
0.0951988,0.0951988
0.0953341,0.0953341
0.0954404,0.0954404
0.095533,0.095533
0.0955366,0.0955366
0.0958108,0.0958108
0.0958142,0.0958142
0.0959594,0.0959594
0.0961261,0.0961261
0.0962253,0.0962253
0.0962949,0.0962949
0.0963333,0.0963333
0.0963651,0.0963651
0.096392,0.096392
0.0967264,0.0967264
0.0968266,0.0968266
0.0968645,0.0968645
0.0968764,0.0968764
0.096906,0.096906
0.0971092,0.0971092
0.0971393,0.0971393
0.0971885,0.0971885
0.0972054,0.0972054
0.0973819,0.0973819
0.0973958,0.0973958
0.097461,0.097461
0.0976414,0.0976414
0.0976858,0.0976858
0.097734,0.097734
0.0980159,0.0980159
0.0981795,0.0981795
0.0981816,0.0981816
0.0982469,0.0982469
0.0983347,0.0983347
0.0985783,0.0985783
0.0985986,0.0985986
0.0987718,0.0987718
0.0988916,0.0988916
0.0990721,0.0990721
0.0991119,0.0991119
0.0992041,0.0992041
0.099298,0.099298
0.099321,0.099321
0.0993423,0.0993423
0.0995036,0.0995036
0.0995542,0.0995542
0.0995822,0.0995822
0.0995891,0.0995891
0.099631,0.099631
0.0997638,0.0997638
0.0999777,0.0999777
0.0999959,0.0999959
0.0999994,0.0999994
0.100129,0.100129
0.100186,0.100186
0.10036,0.10036
0.100433,0.100433
0.100438,0.100438
0.100648,0.100648
0.100878,0.100878
0.100922,0.100922
0.100945,0.100945
0.100968,0.100968
0.101064,0.101064
0.101169,0.101169
0.101224,0.101224
0.101265,0.101265
0.101407,0.101407
0.101507,0.101507
0.101599,0.101599
0.101655,0.101655
0.10179,0.10179
0.101932,0.101932
0.102074,0.102074
0.10239,0.10239
0.102427,0.102427
0.102661,0.102661
0.102775,0.102775
0.102821,0.102821
0.102832,0.102832
0.102848,0.102848
0.102942,0.102942
0.103001,0.103001
0.103284,0.103284
0.103302,0.103302
0.103364,0.103364
0.10356,0.10356
0.103699,0.103699
0.103711,0.103711
0.103919,0.103919
0.104123,0.104123
0.104211,0.104211
0.104435,0.104435
0.104496,0.104496
0.104511,0.104511
0.104512,0.104512
0.104571,0.104571
0.104588,0.104588
0.104649,0.104649
0.104732,0.104732
0.104833,0.104833
0.105015,0.105015
0.105102,0.105102
0.105575,0.105575
0.105578,0.105578
0.105614,0.105614
0.105636,0.105636
0.105727,0.105727
0.105744,0.105744
0.105792,0.105792
0.105902,0.105902
0.105977,0.105977
0.106008,0.106008
0.106015,0.106015
0.106071,0.106071
0.106513,0.106513
0.106741,0.106741
0.106762,0.106762
0.106873,0.106873
0.107004,0.107004
0.107466,0.107466
0.107545,0.107545
0.107763,0.107763
0.107832,0.107832
0.10815,0.10815
0.108161,0.108161
0.10821,0.10821
0.108294,0.108294
0.108438,0.108438
0.108471,0.108471
0.108517,0.108517
0.10863,0.10863
0.108805,0.108805
0.108835,0.108835
0.108962,0.108962
0.109324,0.109324
0.109414,0.109414
0.109426,0.109426
0.110063,0.110063
0.110107,0.110107
0.110194,0.110194
0.110217,0.110217
0.110268,0.110268
0.110281,0.110281
0.110289,0.110289
0.110526,0.110526
0.110705,0.110705
0.110707,0.110707
0.110797,0.110797
0.110959,0.110959
0.111032,0.111032
0.111054,0.111054
0.111079,0.111079
0.111263,0.111263
0.111391,0.111391
0.111466,0.111466
0.111489,0.111489
0.111489,0.111489
0.111643,0.111643
0.111895,0.111895
0.112039,0.112039
0.112139,0.112139
0.11214,0.11214
0.112467,0.112467
0.11251,0.11251
0.112575,0.112575
0.112592,0.112592
0.112594,0.112594
0.112631,0.112631
0.112871,0.112871
0.113443,0.113443
0.113497,0.113497
0.113706,0.113706
0.113926,0.113926
0.114101,0.114101
0.114256,0.114256
0.114268,0.114268
0.114286,0.114286
0.114294,0.114294
0.114333,0.114333
0.1146,0.1146
0.114664,0.114664
0.114676,0.114676
0.115194,0.115194
0.115261,0.115261
0.115286,0.115286
0.11544,0.11544
0.115462,0.115462
0.115524,0.115524
0.115535,0.115535
0.115769,0.115769
0.115845,0.115845
0.115911,0.115911
0.11602,0.11602
0.116093,0.116093
0.116129,0.116129
0.116267,0.116267
0.116339,0.116339
0.116408,0.116408
0.116517,0.116517
0.116536,0.116536
0.116538,0.116538
0.116567,0.116567
0.116613,0.116613
0.116668,0.116668
0.116934,0.116934
0.117289,0.117289
0.117297,0.117297
0.117386,0.117386
0.117478,0.117478
0.117598,0.117598
0.117825,0.117825
0.117864,0.117864
0.117912,0.117912
0.11797,0.11797
0.11804,0.11804
0.118128,0.118128
0.118146,0.118146
0.118235,0.118235
0.118244,0.118244
0.118257,0.118257
0.11826,0.11826
0.11852,0.11852
0.11857,0.11857
0.118874,0.118874
0.118923,0.118923
0.118923,0.118923
0.11894,0.11894
0.119256,0.119256
0.119557,0.119557
0.119826,0.119826
0.119921,0.119921
0.119966,0.119966
0.120046,0.120046
0.120152,0.120152
0.120171,0.120171
0.120195,0.120195
0.120296,0.120296
0.120309,0.120309
0.120368,0.120368
0.1206,0.1206
0.120609,0.120609
0.120731,0.120731
0.120763,0.120763
0.120855,0.120855
0.120874,0.120874
0.120913,0.120913
0.121057,0.121057
0.121128,0.121128
0.121155,0.121155
0.121209,0.121209
0.121235,0.121235
0.121745,0.121745
0.121756,0.121756
0.121841,0.121841
0.121934,0.121934
0.122034,0.122034
0.122127,0.122127
0.122167,0.122167
0.122288,0.122288
0.122329,0.122329
0.122367,0.122367
0.122466,0.122466
0.122808,0.122808
0.12304,0.12304
0.123055,0.123055
0.123102,0.123102
0.123151,0.123151
0.123167,0.123167
0.123177,0.123177
0.12318,0.12318
0.123251,0.123251
0.123262,0.123262
0.123349,0.123349
0.123353,0.123353
0.123409,0.123409
0.123718,0.123718
0.123922,0.123922
0.124035,0.124035
0.124384,0.124384
0.124475,0.124475
0.124594,0.124594
0.124633,0.124633
0.124658,0.124658
0.124839,0.124839
0.125296,0.125296
0.125433,0.125433
0.125447,0.125447
0.125553,0.125553
0.125561,0.125561
0.125719,0.125719
0.126085,0.126085
0.126115,0.126115
0.126268,0.126268
0.126526,0.126526
0.126606,0.126606
0.12678,0.12678
0.126845,0.126845
0.126856,0.126856
0.126993,0.126993
0.127013,0.127013
0.127043,0.127043
0.127069,0.127069
0.127118,0.127118
0.127198,0.127198
0.127344,0.127344
0.127347,0.127347
0.127449,0.127449
0.127514,0.127514
0.127798,0.127798
0.127812,0.127812
0.127819,0.127819
0.128067,0.128067
0.128262,0.128262
0.128274,0.128274
0.128276,0.128276
0.128343,0.128343
0.128857,0.128857
0.128932,0.128932
0.128938,0.128938
0.128949,0.128949
0.129077,0.129077
0.129086,0.129086
0.129307,0.129307
0.129327,0.129327
0.129493,0.129493
0.129545,0.129545
0.129727,0.129727
0.129814,0.129814
0.129906,0.129906
0.130261,0.130261
0.130512,0.130512
0.130615,0.130615
0.130635,0.130635
0.130971,0.130971
0.131304,0.131304
0.131307,0.131307
0.131368,0.131368
0.131497,0.131497
0.131732,0.131732
0.131823,0.131823
0.131854,0.131854
0.131985,0.131985
0.132043,0.132043
0.132108,0.132108
0.132162,0.132162
0.132181,0.132181
0.13219,0.13219
0.132209,0.132209
0.132425,0.132425
0.132446,0.132446
0.132486,0.132486
0.13272,0.13272
0.132738,0.132738
0.132861,0.132861
0.133054,0.133054
0.133226,0.133226
0.133619,0.133619
0.133702,0.133702
0.133724,0.133724
0.133733,0.133733
0.133885,0.133885
0.133934,0.133934
0.133999,0.133999
0.134026,0.134026
0.134219,0.134219
0.134373,0.134373
0.134488,0.134488
0.134716,0.134716
0.134779,0.134779
0.1349,0.1349
0.1352,0.1352
0.135243,0.135243
0.135286,0.135286
0.135358,0.135358
0.135389,0.135389
0.135684,0.135684
0.136005,0.136005
0.136099,0.136099
0.136145,0.136145
0.136345,0.136345
0.136366,0.136366
0.136463,0.136463
0.136663,0.136663
0.136691,0.136691
0.136849,0.136849
0.136922,0.136922
0.137186,0.137186
0.13732,0.13732
0.137409,0.137409
0.137923,0.137923
0.137929,0.137929
0.137947,0.137947
0.138095,0.138095
0.138341,0.138341
0.138402,0.138402
0.138583,0.138583
0.138812,0.138812
0.138839,0.138839
0.138878,0.138878
0.138911,0.138911
0.138989,0.138989
0.139076,0.139076
0.139393,0.139393
0.139548,0.139548
0.139701,0.139701
0.139822,0.139822
0.139843,0.139843
0.140106,0.140106
0.140155,0.140155
